"Freq"	"Normalized_Count"	"Log_Count"	"gene_name"
"ENSMUSG00000044783.16"	67	1990.36508588795	10.9595420257181	"Hjurp"
"ENSMUSG00000097971.3"	36	2018.92870747278	10.980088659228	"Gm26917"
"ENSMUSG00000101795.2"	19	373.923773474058	8.55045349789129	"Gm5835"
"ENSMUSG00000000751.13"	14	3586.03285533107	11.8085752443445	"Rpa1"
"ENSMUSG00000095442.1"	13	619.311249816408	9.27684847929373	"Ighv1-4"
"ENSMUSG00000095630.2"	13	277.846137234196	8.12332547570157	"Igkv6-23"
"ENSMUSG00000082536.1"	12	1908.5692604405	10.8990315323952	"Gm13456"
"ENSMUSG00000029635.15"	11	556.990620904065	9.12409706220748	"Cdk8"
"ENSMUSG00000063696.7"	11	549.200542290022	9.10381375138221	"Gm8730"
"ENSMUSG00000082454.3"	11	412.874166544272	8.69304839011483	"Gm12183"
